Id,Predicted
1330,1012.7072627368681
1331,1794.3115671476903
1332,26.248809496813376
1333,350.0228563965502
1334,789.4149732555115
1335,289.69811873741946
1336,2574.395851457192
1337,1276.0568169168644
1338,698.559231561648
1339,1858.8474923995245
1340,1523.5908243357203
1341,1687.8062685035864
1342,417.8959200566572
1343,360.0347205478938
1344,1082.554848494985
1345,2143.2295723976936
1346,703.051918424237
1347,29.410882339705484
1348,1306.978194156276
1349,743.2805661390589
1350,346.0057802985378
1351,897.5594687818741
1352,1448.969633912319
1353,801.9233130418394
1354,2644.4697010932077
1355,2526.9635929312476
1356,868.5769971626004
1357,1058.2258738095568
1358,2261.05307323822
1359,1720.0468016888378
1360,315.6263613832026
1361,1130.5308487608818
1362,883.2242070957974
1363,254.9607812978302
1364,82.97590011563598
1365,231.70886905770354
1366,500.6365947471279
1367,1285.6453632320229
1368,481.4145822469444
1369,2118.1241701090144
1370,417.25891242728414
1371,770.3018888721487
1372,1344.0238093129153
1373,2129.1510045086047
1374,1101.9841196677926
1375,436.93134472134176
1376,1923.1328607249163
1377,692.7799073298821
1378,2443.930645497126
1379,3117.276054506562
1380,1874.805856615559
1381,316.58963975468305
1382,591.1184314500775
1383,525.3427452625572
1384,473.99789029066363
1385,1003.0373871396819
1386,703.7279303821897
1387,964.9891191096406
1388,1172.2934786136107
1389,1676.4787502381294
1390,626.1988502065458
1391,1705.9859319466852
1392,737.0108547368892
1393,931.5497839621885
1394,578.049305855478
1395,143.4015341619468
1396,386.700142229092
1397,596.0553665558259
1398,900.908985414176
1399,1759.9005653729419
1400,226.00221237855172
1401,3103.737424461032
1402,1348.1962023385172
1403,269.5366394388711
1404,471.9544469543644
1405,362.6844358392017
1406,1198.994578803424
1407,1731.126800670592
1408,1755.6457501443736
1409,617.4139616173253
1410,1012.0523701864445
1411,873.8249252567701
1412,2081.934196846769
1413,1720.7013105126641
1414,903.9386041098145
1415,327.3973121453504
1416,846.3805290766087
1417,2093.086238070472
1418,1563.113879408663
1419,1135.3607356254663
1420,1105.0162894726936
1421,395.15313487305144
1422,235.63743335896356
1423,149.91330828182
1424,214.9720912118594
1425,1427.3839707661004
1426,2399.8804136873155
1427,142.89856542317
1428,2106.5053999456068
1429,1410.286850254231
1430,914.4539354171975
1431,1523.1313141026285
1432,854.5179927889172
1433,2203.112570886926
1434,785.2903921480257
1435,300.50790339024365
1436,344.70277051396033
1437,217.11057090800531
1438,330.0802932621092
1439,329.53907203850656
1440,563.8448368123983
1441,511.78901903030317
1442,435.21488945117676
1443,893.2597606519618
1444,1248.3140630466357
1445,1427.4354626392046
1446,701.5069493597338
1447,492.00101625911304
1448,63.12685640834652
1449,932.1856038364892
1450,320.1452795216572
1451,1409.6027809280174
1452,414.406804963432
1453,1347.3366320263099
1454,66.48308055437865
1455,959.0099061010789
1456,1011.9654144287739
1457,206.90335908341362
1458,290.71291680969387
1459,1059.053350875205
1460,667.8592666123604
1461,543.8317754600222
1462,486.9137500625753
1463,809.9246878568401
1464,962.0649666212776
1465,1226.0
1466,302.39378300487596
1467,619.4271547163556
1468,447.69855930078666
1469,615.1178748825301
1470,524.8818914765492
1471,696.6555820489777
1472,3260.6974714008657
1473,2140.2291933342094
1474,1254.434135377382
1475,1735.5880847712685
1476,1295.1698730282449
1477,800.5797899022932
1478,470.9670901453731
1479,731.9043653374395
1480,1159.037531747786
1481,1205.668279420173
1482,1341.5103428598677
1483,1596.6527487215246
1484,1451.0444514211135
1485,2054.0002434274443
1486,1579.4942228447687
1487,1381.0448942738972
1488,1535.2941086319586
1489,233.73489255992567
1490,956.8155517130771
1491,446.1625264407579
1492,1117.4475379184473
1493,1257.1288716754539
1494,974.0415802212963
1495,606.6143750357388
1496,962.1018657086161
1497,1075.1632434193423
1498,1277.7057564243812
1499,1274.483817080468
1500,1013.1110501815682
1501,1062.6401084092395
1502,1092.8353032364942
1503,76.55063683601855
1504,292.61749776799064
1505,1887.9645123783446
1506,513.0155943048906
1507,1486.1241536291643
1508,1150.4477389260235
1509,368.8265174848468
1510,1138.9609299708222
1511,175.0
1512,380.7571404451924
1513,702.2997935354957
1514,1081.6653826391969
1515,200.7211996775627
1516,131.2288078129189
1517,253.97047072445253
1518,1466.1527887638451
1519,1371.8793678745956
1520,406.4443381325418
1521,627.6153280473637
1522,214.67417171145672
1523,1697.3962413060776
1524,3078.447173495105
1525,897.8218086012391
1526,2335.952054302485
1527,123.7457069962429
1528,222.32408776378685
1529,1580.4825212573533
1530,600.374882885685
1531,371.1280102606108
1532,156.32018423735306
1533,472.42353878696605
1534,187.8004259846074
1535,2004.0281934144539
1536,1797.588662625574
1537,435.87383495686
1538,807.1065604986742
1539,797.2709702478826
1540,1674.861486810178
1541,176.81911661356077
1542,55.731499172371095
1543,853.8910937584488
1544,602.5363059600642
1545,2146.7598841044146
1546,180.7097119692243
1547,2969.1616661946855
1548,2157.9606113180103
1549,690.4353698935187
1550,2639.185480408681
1551,63.12685640834652
1552,1223.4872291936683
1553,1207.663860517487
1554,2974.2113240319695
1555,1055.4264540933204
1556,855.5939457476309
1557,1619.407607738089
1558,579.9672404541484
1559,833.6695988219793
1560,419.74516078211076
1561,1657.4779033217908
1562,2123.3092097007443
1563,714.5642028537394
1564,2476.3103601931643
1565,917.3925005143655
1566,1337.6640086359505
1567,609.8524411691733
1568,474.82628402395756
1569,1056.1576586854824
1570,1064.1287516085636
1571,1095.3926236742695
1572,995.7640282717588
1573,1185.6415984605128
1574,849.3868376658542
1575,785.3788894540011
1576,2730.7736998880005
1577,968.4472107451185
1578,161.7714437099453
1579,1195.7006314291216
1580,176.9547964876906
1581,1570.580147588782
1582,2466.4569730688595
1583,3288.5293065441883
1584,1773.7970571629664
1585,1584.636551389624
1586,1825.8491175340857
1587,689.3605732851278
1588,637.2268042071049
1589,1039.0173242059057
1590,280.2427519134081
1591,728.9615902089766
1592,1783.246758023129
1593,202.80532537386685
1594,1700.8259758129284
1595,1649.6984572945444
1596,230.8679276123039
1597,2655.803644850274
1598,1383.699750668475
1599,109.22453936730518
1600,443.632730983637
1601,607.9605250343151
1602,243.61444948935193
1603,1885.908004118971
1604,381.29384993728917
1605,568.592120944355
1606,2865.2389080144785
1607,3090.6421662819525
1608,943.6296943186983
1609,1145.6159915084984
1610,1978.031850097465
1611,975.4019684212248
1612,1689.8121197340254
1613,263.79727064547126
1614,356.6987524508601
1615,269.5366394388711
1616,2399.367625021226
1617,479.0375768141785
1618,1856.0218209924149
1619,691.6675502002389
1620,985.9437103607893
1621,215.5017401321855
1622,455.3602969078442
1623,2506.7965613507613
1624,3015.934017845881
1625,1699.8917612601103
1626,1752.564406805068
1627,1289.4913725961876
1628,1887.4143689184948
1629,500.85526851576594
1630,1561.0294680114146
1631,835.3789559235976
1632,895.9536818385201
1633,1025.8835216534087
1634,349.07019351414124
1635,329.19295253695816
1636,2597.000192529835
1637,2907.00429996242
1638,2695.463781986321
1639,1913.884531522213
1640,2115.086995846743
1641,2315.151182968404
1642,2132.4420273479886
1643,850.8519260129814
1644,864.0167822444191
1645,2991.8907065599838
1646,1874.9133313302777
1647,1621.4083384514834
1648,154.45711378890906
1649,1805.9241401565016
1650,2024.8478955220316
1651,2946.439546299907
1652,529.0463117724194
1653,3043.320554920234
1654,3102.858843067148
1655,1070.8636701279954
1656,993.1731973830143
1657,1253.733624020669
1658,253.40284134160768
1659,232.59406699226014
1660,385.1610052951882
1661,832.0294465942898
1662,720.8342389204331
1663,791.9255015467048
1664,2137.1347641176026
1665,1708.957869580172
1666,600.832755431992
1667,422.43579393796637
1668,443.92792207744714
1669,835.8115816378713
1670,555.317026571309
1671,563.0319706730693
1672,116.66190466471906
1673,411.0048661512416
1674,2975.368548600324
1675,1393.1737149401004
1676,1496.412376318774
1677,2364.3284458805633
1678,1691.0615009513995
1679,1289.5600024814667
1680,423.5658154289602
1681,927.1919973770265
1682,2741.3606110834817
1683,2712.354880910682
1684,466.38717821140835
1685,488.5099794272375
1686,120.06664815842908
1687,2426.5572319646617
1688,2501.1999120422183
1689,926.002159824695
1690,609.8016070821723
1691,551.0444628158422
1692,172.7917822120022
1693,1177.5950067828921
1694,920.6590031059274
1695,781.7582746603965
1696,718.2262874609924
1697,313.72918257631056
1698,739.3760883339412
1699,661.3115755829472
1700,537.3723104142974
1701,188.8200201249857
1702,615.7312725532138
1703,1714.1251412892818
1704,265.1263849563072
1705,923.1121275338115
1706,672.1078782457471
1707,2222.6601179667573
1708,2073.0639160431115
1709,310.8311438707518
1710,139.86421987055874
1711,262.7184805071771
1712,358.49128301815097
1713,438.5897855627739
1714,1430.8797992843424
1715,1200.509891671035
1716,2089.364018068656
1717,379.8855090681928
1718,1676.7713022353407
1719,1263.909015712761
1720,110.01818031580054
1721,1822.4757885908937
1722,1196.0275916549751
1723,125.03599481749245
1724,880.6412436401102
1725,1303.3687122222937
1726,421.37987612129746
1727,584.377446518943
1728,1688.9810537717703
1729,1795.3888158279253
1730,367.4479554984624
1731,761.1281101102494
1732,57.87054518492115
1733,789.1070903242475
1734,2098.797036399661
1735,1771.149344352418
1736,299.7148644962408
1737,1028.8342918079666
1738,1294.7563477349706
1739,1047.0577825507053
1740,1863.9036992291205
1741,529.0538724931516
1742,817.1413586399847
1743,2693.0698097152995
1744,2266.716788661521
1745,659.2184766828066
1746,921.3663766385226
1747,600.7495318350236
1748,1426.76767555198
1749,1947.1427785347432
1750,817.5634531949187
1751,592.0785420871119
1752,430.7957752810489
1753,557.1355310873648
1754,50.35871324805669
1755,845.3691501350164
1756,222.71281956816046
1757,1168.3599616556535
1758,553.1193361291937
1759,1152.4513004895261
1760,434.0656632354142
1761,1421.0506676399684
1762,1953.8610493072429
1763,718.4796448056131
1764,1544.8925528980972
1765,743.1157379574194
1766,386.29134082969034
1767,864.2991380303465
1768,1142.7707556636196
1769,2827.3397390479977
1770,1272.7705999118616
1771,1259.3561847229719
1772,404.63440288734716
1773,752.0664864225769
1774,1596.11810339962
1775,685.7929716758549
1776,312.7746792820672
1777,1786.5419110673
1778,2932.8383862736114
1779,1113.4509418919183
1780,600.4406715071856
1781,534.6073325348241
1782,534.1095393269062
1783,593.3843611016388
1784,2828.7681064378535
1785,1543.7745949457776
1786,390.92326612776577
1787,1780.9800672663353
1788,228.16003155680005
1789,2286.415753969518
1790,387.1640479176753
1791,2148.123134273266
1792,1251.2094149262145
1793,195.6016359849784
1794,748.0280743394595
1795,3051.4956988336066
1796,1397.0057265451705
1797,1335.0569276251856
1798,1011.4583530724337
1799,2058.8122789608574
1800,1311.6878439628842
1801,1460.9654342249169
1802,1954.20060382756
1803,224.20749318432692
1804,1824.4212781043746
1805,56.639209034025185
1806,2572.175927109186
1807,1711.0049678478435
1808,827.7161349158297
1809,1066.2143311736154
1810,782.9035700518934
1811,534.2181202467771
1812,163.36768346279504
1813,943.4516415800017
1814,569.0166957128763
1815,1284.1577005959978
1816,1003.0234294372191
1817,935.0935782048767
1818,541.1441582425149
1819,2604.069315513702
1820,2489.388880829992
1821,421.2327147788975
1822,621.4989943676499
1823,847.7652977092185
1824,1890.641425548483
1825,2626.0190402965472
1826,545.3411776126941
1827,395.1417467188199
1828,368.26620806150544
1829,268.9851297005097
1830,1574.0781429141311
1831,394.7568872103437
1832,1405.879440065897
1833,480.5049427425279
1834,288.6936092122581
1835,641.8917354196111
1836,951.2034482696117
1837,553.1193361291937
1838,61.68468205316454
1839,796.5155365716353
1840,211.8962010041709
1841,3233.8908454058865
1842,1871.1699548678093
1843,838.2368400398541
1844,115.69356075426151
1845,1251.4072079063633
1846,881.5917422480771
1847,1030.5697453350745
1848,620.4232426336073
1849,1495.0361199649994
1850,1474.943388744124
1851,3106.5260340129134
1852,1164.2804644929847
1853,953.189383071381
1854,825.703336556175
1855,798.6513632368006
1856,377.9378255745249
1857,2294.656837089154
1858,327.566787083184
1859,3196.7904216573224
1860,2273.1695933211845
1861,921.9571573560238
1862,445.2707041789298
1863,192.78226059469267
1864,956.6634727008238
1865,1918.0002606881992
1866,1422.284430063129
1867,452.3052066912341
1868,245.0081631293129
1869,12.806248474865697
1870,1319.0651992983517
1871,947.597488388398
1872,354.80276210875246
1873,176.3774361986249
1874,684.0065789157294
1875,1750.0905690849258
1876,1104.2160114760154
1877,333.68548065506235
1878,743.4736041044093
1879,1852.94252474274
1880,293.23369519889764
1881,1104.0045289762177
1882,390.1512527213004
1883,629.3210627334827
1884,2033.0863237944423
1885,299.7665758552811
1886,395.50600501130197
1887,1946.1872982834925
1888,1575.8581788980885
1889,2735.0967076138277
1890,1479.4728791025539
1891,140.06427096158393
1892,225.39077177204928
1893,1537.877108224191
1894,1528.2434361056487
1895,1377.8871506767164
1896,414.8493702538308
1897,287.98784696580515
1898,1152.3124576259688
1899,222.9910312097776
1900,622.6756780218736
1901,559.0026833567081
1902,495.68235796727726
1903,255.31353273964936
1904,1174.7957269244725
1905,2025.4641443382798
1906,401.10098479061355
1907,423.43004144722653
1908,427.85044115905737
1909,1223.4451356722132
1910,2054.1786679838733
1911,1650.7404399238542
1912,2219.162229310872
1913,1030.592548003332
1914,449.0712638323677
1915,64.19501538281614
1916,314.6966793596653
1917,514.2810515661646
1918,1016.9532929294246
1919,1483.8092869368354
1920,888.0461699709086
1921,299.34762400927787
1922,205.7692882818036
1923,299.1070042643602
1924,852.3496934944014
1925,328.9331239021087
1926,1090.858835963664
1927,1836.443573867708
1928,2005.0159600362288
1929,1595.1253869210407
1930,2027.806696901852
1931,353.3270439691816
1932,773.263861822082
1933,456.82600626496736
1934,580.1180914262198
1935,1275.0768604284215
1936,518.0366782381341
1937,368.0869462504749
1938,182.64993840677855
1939,48.83646178829912
1940,795.0477973052941
1941,1841.7627425919984
1942,1638.762948080045
1943,293.3428028774526
1944,710.9796058959779
1945,1264.671498848614
1946,33.06055050963308
1947,25.317977802344327
1948,1036.4024314907795
1949,544.7834432139068
1950,911.0351255577361
1951,1293.0556832557522
1952,166.20770138594662
1953,1238.3513233327608
1954,256.26743843102656
1955,3024.3394320082525
1956,1175.786545253857
1957,619.8790204547981
1958,1305.0862040493723
1959,1627.3321726064412
1960,1359.8713174414702
1961,367.97961900083544
1962,2602.3214636166686
1963,795.1477850060327
1964,1200.8317950487487
1965,196.22945752358385
1966,216.6679487141557
1967,1858.2510594642479
1968,848.6371427176636
1969,565.0380518159817
1970,1290.0891442067095
1971,413.4936517045939
1972,3049.096423532716
1973,1935.0090439065136
1974,889.4087924008846
1975,1140.2754053297826
1976,927.482614392313
1977,1865.3677921525289
1978,1110.9032361101483
1979,719.0841397221885
1980,554.585430749853
1981,1096.2818980535983
1982,375.3664875824692
1983,834.2002157755654
1984,459.48014102896764
1985,2151.4878572745884
1986,1305.7411688386026
1987,1154.2135850872662
1988,1460.7203702283336
1989,626.3904533116704
1990,1088.95638112828
1991,1514.0359969300598
1992,216.72332592501436
1993,807.1047020058797
1994,1242.427060233316
1995,2084.2017656647354
1996,1846.5730421513254
1997,484.2117305477016
1998,891.2519284691618
1999,547.768199149969
2000,180.48822676285565
2001,747.9919785666153
2002,799.6630540421385
2003,168.46661390317072
2004,87.72684879784524
2005,174.22973339817747
2006,1064.9060991467745
2007,824.1965784932621
2008,381.70145401871343
2009,252.03372790164414
2010,1038.9538007053056
2011,1156.4998919152565
2012,907.331251528349
2013,1791.1158533160271
2014,1836.0920456229856
2015,1237.6267611844858
2016,462.8001728608147
2017,280.5084668953862
2018,1225.0897926274629
2019,693.4875629742756
2020,177.55280904564702
2021,731.9248595313593
2022,1874.1019182531136
2023,1059.8386669677607
2024,361.61996626292637
2025,37.94733192202055
2026,882.9156245078009
2027,691.8041630403795
2028,386.9431482789171
2029,179.36833611315015
2030,871.4516624575341
2031,1002.3896447988676
2032,706.7708256570867
2033,742.1219576323018
2034,554.823395325035
2035,1318.5757467813519
2036,343.17633951075356
2037,452.39916003458717
2038,643.4671708797582
2039,556.9030436260875
2040,1714.475138344094
2041,912.5798595191546
2042,328.40219244091537
2043,439.71126890267436
2044,2161.7883800224295
2045,2332.744520945232
2046,926.2159575390612
2047,759.3187736385819
2048,1062.243380774858
2049,329.1200388915874
2050,796.3322171053987
2051,2518.476722147735
2052,1274.1652169165504
2053,880.0460215238746
2054,2227.291853350162
2055,1573.473228243811
2056,34.828149534535996
2057,1401.4010846292363
2058,864.4535846417666
2059,800.9019915070758
2060,879.7647412803038
2061,1206.3730766226508
2062,782.4046267756856
2063,2768.2846674429998
2064,2110.7328111345596
2065,1292.139698329867
2066,2139.2010190723076
2067,1115.995071673706
2068,707.3061571907882
2069,2171.0665581690487
2070,1261.278716224134
2071,1933.7882510761099
2072,245.08161905781512
2073,859.6377143890326
2074,2186.894144671845
2075,1919.1886306457736
2076,33.61547262794322
2077,389.13365313218543
2078,617.6544341296353
2079,439.8772556066067
2080,266.1522120892479
2081,611.245449880815
2082,1216.2606628515123
2083,918.6479194990865
2084,1574.556763028885
2085,177.9016582272352
2086,759.1482068739938
2087,149.37201879870273
2088,1578.9582008400348
2089,1904.691576082595
2090,2232.048834591215
2091,716.4865665174749
2092,904.5247370857251
2093,227.00220263248548
2094,459.6194077712559
2095,450.4186941058286
2096,653.7231830063854
2097,300.1283058959951
2098,1584.4248167710577
2099,1507.1074945072764
2100,271.01660465735307
2101,658.6174914166796
2102,1163.671775029368
2103,625.22395987358
2104,200.35218990567586
2105,318.2514728952562
2106,1087.3086038471322
2107,1110.2594291425767
2108,2765.11572994694
2109,2229.890131822642
2110,291.37089765451867
2111,302.33259830855155
2112,659.6370213988903
2113,13.0
2114,1158.9896462005172
2115,1456.4219855522642
2116,524.5274063383151
2117,387.7576562751534
2118,731.1477278908825
2119,1813.9597569957277
2120,2910.1274886162632
2121,1180.2969965224854
2122,566.2949761387611
2123,656.0007621946792
2124,1967.717713494494
2125,2262.962659877533
2126,963.1329087929661
2127,1879.00026609897
2128,217.846276075585
2129,853.4928236370824
2130,851.803968058379
2131,723.865318964792
2132,692.9249598621773
2133,1147.542156088394
2134,1227.163395803509
2135,253.1422524984717
2136,746.7288664568955
2137,787.4674596451589
2138,1012.0177864049624
2139,480.0468727114051
2140,633.8611835410021
2141,944.4342221669013
2142,1210.4366980557058
2143,746.8346537219601
2144,1529.7849522073357
2145,2536.99369333075
2146,2889.0704387397686
2147,1259.0416990711626
2148,607.4051366262884
2149,886.0124152629014
2150,1016.3562367595331
2151,1273.9328867722977
2152,613.509576127382
2153,1450.8066721655232
2154,1581.3200182126325
2155,469.3165243202076
2156,288.9169430822637
2157,921.058630055655
2158,793.1128545169345
2159,763.9109895792834
2160,726.8796324014039
2161,77.80102827083971
2162,2315.539893847653
2163,1306.030627512234
2164,1980.3456768958292
2165,115.66330446602328
2166,181.54062906137568
2167,1050.314714740301
2168,210.76052761368766
2169,326.62057497959313
2170,1217.2378567888857
2171,280.95729212818094
2172,2792.1950146793115
2173,1498.8328792764055
2174,813.8820553372583
2175,515.1514340463394
2176,250.29782260339383
2177,994.3248966007036
2178,935.2304528831384
2179,290.4961273407961
2180,1232.5343808592115
2181,2006.0329010263017
2182,473.1521953874884
2183,949.0273968648113
2184,1389.7485384054196
2185,1313.0148514011562
2186,696.8995623474017
2187,280.61717695109115
2188,1253.2633402441802
2189,339.44955442598535
2190,299.2941696725815
2191,152.0690632574555
2192,342.23529917295207
2193,558.578553114958
2194,462.93520064907574
2195,524.9761899362675
2196,262.58903252040056
2197,1347.3002634899171
2198,185.64751546950473
2199,363.0495833904785
2200,439.5509071768593
2201,1524.3949619439184
2202,1151.6271097885808
2203,523.6964769787935
2204,505.75982442262057
2205,634.6179953326252
2206,239.14012628582432
2207,138.2316895650198
2208,1034.456378974
2209,900.0672197119502
2210,1091.0549940310066
2211,1129.0336576028192
2212,1293.3835471351877
2213,601.4864919513986
2214,1779.012085400209
2215,2226.6432134493393
2216,1617.6022378817358
2217,455.1318490283887
2218,435.13331290536695
2219,253.49161721840034
2220,1369.8832067004837
2221,1348.8787936653166
2222,593.142478667647
2223,326.3004750226392
2224,897.8296052147089
2225,2021.1442303804051
2226,1201.4861630497458
2227,571.3186501419326
2228,368.8956492017763
2229,591.9797293826875
2230,1753.3835860986037
2231,1721.0418356332887
2232,214.2008403344861
2233,503.00099403480306
2234,802.8953854643829
2235,2326.1137117518565
2236,2049.732177627116
2237,468.89231173052946
2238,280.22312538404105
2239,1503.6442398386662
2240,1445.614402252551
2241,455.9353024278774
2242,3298.6550289474044
2243,2946.306840775414
2244,404.9506142729012
2245,1095.5637818036885
2246,1197.8889764915612
2247,683.0592946443229
2248,440.87186347055535
2249,577.0268624596259
2250,355.4110296543989
2251,426.27925119573905
2252,663.1930337390464
2253,572.7940292984905
2254,245.42208539575245
2255,449.91110233022704
2256,1675.81293705473
2257,816.1335674998303
2258,3078.345334753721
2259,2312.782955661858
2260,2216.150942512716
2261,2821.566231723083
2262,923.3904916122973
2263,2113.8788990857543
2264,1877.788592999755
2265,627.5037848491434
2266,1769.3798348574
2267,890.5531988601242
2268,955.0895245996576
2269,1082.6310544225119
2270,956.6294998587489
2271,335.1208737157386
2272,825.4968201029002
2273,260.8006901831358
2274,1297.9252674942422
2275,1464.0577174414948
2276,1944.4888788573721
2277,1160.965115754991
2278,1798.538295394346
2279,479.1377672444534
2280,411.17514516322603
2281,634.2341838784788
2282,1088.141994410656
2283,900.169428496658
2284,192.35384061671346
2285,444.51884099551955
2286,95.96353474106714
2287,514.8203570178631
2288,442.7392008846743
2289,224.0089283934906
2290,22.80350850198276
2291,118.82760622010359
2292,334.5504446268156
2293,1268.025236341927
2294,637.9231928688594
2295,2591.973186589707
2296,1490.4415453146762
2297,784.0312493772171
2298,658.7275612876692
2299,933.24809134549
2300,698.4590181249005
2301,978.756864599171
2302,173.95401691251627
2303,1178.263552860734
2304,1024.5511212233384
2305,1369.9927007104818
2306,953.0083945065752
2307,234.0939982143925
2308,957.1650850297456
2309,536.4037658331641
2310,1496.7698553885964
2311,1443.6360344629807
2312,174.10628937519746
2313,1658.9119928435023
2314,763.7866194167059
2315,787.7340921910134
2316,1095.7992516880088
2317,1768.6065136146028
2318,2359.813763838155
2319,2685.6075662687576
2320,421.43801442204995
2321,3483.601010448814
2322,214.35018077902336
2323,894.9502779484455
2324,381.99738218998306
2325,859.9238338364626
2326,228.74002710500844
2327,2099.019294813652
2328,3058.094831753914
2329,974.4418915461301
2330,1352.8418237177618
2331,774.6153884348025
2332,350.6821923052267
2333,1802.21336139759
2334,1105.0615367480673
2335,2922.9881970339875
2336,2275.2907506514416
2337,683.1259034760723
2338,3013.4905010635093
2339,584.3902805488812
2340,146.4923206178399
2341,349.0057306119772
2342,1046.13813619426
2343,255.266527378738
2344,2050.04780432067
2345,2202.4933598083785
2346,981.5645674126588
2347,193.93297811357408
2348,336.02678464670043
2349,286.5397005652096
2350,1809.690857577614
2351,2470.470805332457
2352,510.4840839830366
2353,429.19692449969864
2354,809.3732142837443
2355,624.1546282773204
2356,292.18145047213386
2357,956.0235352751521
2358,796.1940718191765
2359,1347.902073594369
2360,636.3143877046942
2361,1411.5239990875111
2362,934.0160598191018
2363,96.40020746865642
2364,522.1800455781512
2365,915.0961698094906
2366,724.8592966914338
2367,211.51832071950648
2368,655.5150646628955
2369,420.2975136733502
2370,1300.0
2371,243.1830586204557
2372,373.80743705817304
2373,398.78440290462714
2374,1900.3520726433826
2375,1882.4160007819737
2376,1331.8352000153773
2377,603.0132668523969
2378,1413.16170341543
2379,271.4000736919576
2380,1035.2197834276546
2381,451.1186096804254
2382,2428.275313880203
2383,1331.0033809123101
2384,1563.1365903208844
2385,3147.590824741996
2386,4082.079862031119
2387,2449.440956626634
2388,1378.8491578124128
2389,72.49827584156743
2390,171.1636643683466
2391,1171.8195253536271
2392,173.61163555476344
2393,1686.6090240479564
2394,1451.9869145415878
2395,466.8361596963114
2396,262.6404386228442
2397,207.03864373589778
2398,2558.2675778737453
2399,1881.2235380198708
2400,1430.408333309059
2401,3449.023050082443
2402,1512.5319831329186
2403,143.40502083260543
2404,1150.2804005980454
2405,1077.2246748009443
2406,845.133125608031
2407,1249.019615538523
2408,459.1840589567543
2409,1654.427091170838
2410,2599.5078380339614
2411,600.740376535488
2412,582.0601343503951
2413,1238.3537459062334
2414,1703.268915937821
2415,28.844410203711913
2416,1238.7122345403714
2417,2744.5810244917166
2418,1596.7372983681441
2419,426.8629756725219
2420,154.62535367784935
2421,796.8437738979957
2422,622.9285673333661
2423,513.117920170403
2424,290.6286290096005
2425,1210.8662188697808
2426,3059.524963127446
2427,2110.341441568165
2428,454.526126861812
2429,604.6064835907733
2430,397.32228731849415
2431,952.8236982779133
2432,730.7557731554367
2433,1545.0828456752731
2434,1152.1406164179787
2435,433.82023926967724
2436,1452.26340585997
2437,121.06609764917675
2438,1424.4613016856583
2439,637.9130034730441
2440,1143.0244966753776
2441,816.6823127752921
2442,2297.1253775099
2443,301.57254516948325
2444,1030.7652497052857
2445,232.14219780126146
2446,1122.9536945039185
2447,366.6565150109841
2448,2127.8385747043876
2449,1046.0368062358036
2450,1250.5042982733007
2451,1560.8193361180531
2452,1172.566842444387
2453,723.1051099252445
2454,546.5757038142109
2455,1817.235262699907
2456,2618.4394207237256
2457,1396.7390593808136
2458,1665.3134840023365
2459,2309.5562344311948
2460,958.3449274660977
2461,655.3266361136255
2462,1812.5236550180525
2463,1334.9625462910935
2464,830.1542025431179
2465,1440.9531567681165
2466,832.9591826734369
2467,1447.6453294919995
2468,1516.8974915926258
2469,453.9217994324573
2470,1667.33589897177
2471,1294.3573695081277
2472,170.85666507338834
2473,205.54804791094466
2474,901.2263866532094
2475,1346.6699669926556
2476,564.4156269984027
2477,486.5603765207356
2478,682.9326467522255
2479,397.4128835354989
2480,472.7716150531882
2481,705.9575058032884
2482,739.6032720317021
2483,1575.741095484915
2484,370.994609125254
2485,959.0255471049768
2486,610.0073770045736
2487,470.0223398946054
2488,347.4852514855846
2489,1811.011319677489
2490,2132.2994630210833
2491,965.0207251660453
2492,3659.469906967401
2493,856.235948789818
2494,2206.0129192731397
2495,1754.897432900282
2496,1594.671753057663
2497,692.3496226618456
2498,1829.6404018276378
2499,1865.07506551345
2500,963.9190837409539
2501,748.0594896129585
2502,1093.835910911687
2503,290.4513728664404
2504,181.86808406094787
2505,882.8771148919876
2506,719.9236070584157
2507,457.83184686083166
2508,601.5197419869111
2509,170.83617883809038
2510,1781.3994498708032
2511,1261.9465123371908
2512,1270.0236218275627
2513,685.1313742633598
2514,555.7634388838475
2515,655.2755145738317
2516,948.1186634593795
2517,216.12265036316762
2518,2235.0223712526904
2519,1369.0525921234728
2520,800.49984384758
2521,2304.439411223476
2522,2564.185640705446
2523,738.3962350933272
2524,203.22647465327935
2525,398.4469851812158
2526,303.90788077968625
2527,899.9627770080272
2528,1401.023911287741
2529,1001.5413121783844
2530,702.3987471515022
2531,1116.752882243874
2532,30.083217912982647
2533,1836.1917111238686
2534,1900.7082890333277
2535,877.2194708281389
2536,1220.7264230776689
2537,1840.7221409001413
2538,2425.92539044382
2539,629.9817457672881
2540,577.1351661439459
2541,749.8706555133358
2542,293.1381926668717
2543,802.536603526593
2544,1332.260109738335
2545,795.5501241279521
2546,1146.8888350664156
2547,1326.8794218013934
2548,980.3611579412966
2549,2153.7300202207334
2550,1138.329038547291
2551,2231.3477989771113
2552,112.53888216967503
2553,2556.2975178957554
2554,452.72618656313665
2555,705.4643860606998
2556,657.5233836146058
2557,700.3092174175633
2558,1101.2447502712555
2559,2818.4481545701706
2560,934.1402464298388
2561,1430.0916054574966
2562,824.6290074936729
2563,569.0246040374705
2564,2371.28172092647
2565,1525.1180282194555
2566,651.7860078277225
2567,487.7632622492186
2568,1064.370706098209
2569,1156.5072416548026
2570,611.6682107155807
2571,131.30879635424276
2572,3721.5777568122903
